IP Address,Timestamp,Packet Loss,Min RTT,Ave RTT,Max RTT,Bandwidth,Packet Delay Variation
192.168.0.2,2017-02-13 19:40:53.237482,0.0,1.7278194427490234,4.013776779174805,65.89221954345703,0.01594508203148203,0.00039872169494628904
192.168.0.1,2017-02-13 19:41:42.332743,0.0,2.074718475341797,6.341719627380371,70.37901878356934,0.010091899951502118,0.005099906921386719
192.168.0.2,2017-02-13 19:45:52.968023,0.0,1.71661376953125,3.4737730026245117,23.054838180541992,0.01842377148755736,0.0027434444427490235
192.168.0.1,2017-02-13 19:46:42.058595,0.0,2.0685195922851562,6.424779891967773,83.21166038513184,0.009961430753450786,-0.0012082672119140625
192.168.0.6,2017-02-13 19:47:31.237303,0.0,2.5815963745117188,72.49653339385986,415.6792163848877,0.0008828008320384119,0.02020578384399414
192.168.0.2,2017-02-13 19:50:52.963344,0.0,1.7957687377929688,3.648242950439453,29.74104881286621,0.017542691336466725,0.0015609169006347656
192.168.0.1,2017-02-13 19:51:42.052572,0.0,2.083301544189453,6.666865348815918,102.8287410736084,0.009599713906231338,0.0036741447448730468
192.168.0.2,2017-02-13 19:55:52.770833,0.0,1.7304420471191406,3.452162742614746,23.101091384887695,0.018539102809366673,0.0038486289978027343
192.168.0.1,2017-02-13 19:56:41.862198,0.0,2.0904541015625,5.872750282287598,89.83922004699707,0.010897790119397047,-0.002655963897705078
192.168.0.8,2017-02-13 19:57:31.065293,0.0,2.708911895751953,61.779327392578125,117.8429126739502,0.001035945237689471,0.004233770370483399
192.168.0.1,2017-02-13 20:00:52.794668,0.0,2.116680145263672,6.433863639831543,96.14253044128418,0.009947366556509069,0.0012197589874267578
192.168.0.2,2017-02-13 20:01:41.883275,0.0,1.4023780822753906,2.386136054992676,10.53166389465332,0.026821605526679178,0.002157602310180664
192.168.0.8,2017-02-13 20:02:30.998396,0.0,4.000425338745117,62.68254280090332,126.71709060668945,0.0010210179284411178,0.012662372589111327
192.168.0.2,2017-02-13 20:05:52.720984,0.0,1.7459392547607422,3.72556209564209,22.72486686706543,0.017178615832188885,0.0020290756225585936
192.168.0.1,2017-02-13 20:06:41.810304,0.0,2.1064281463623047,6.8593549728393555,106.77766799926758,0.009330323369094848,-0.003335247039794922
192.168.0.8,2017-02-13 20:07:30.931994,0.0,2.557992935180664,66.22724056243896,122.79033660888672,0.0009663697212276401,-0.0015003299713134766
192.168.0.2,2017-02-13 20:10:53.120323,0.0,1.169443130493164,4.045758247375488,75.04987716674805,0.01581903714625491,-0.0006722354888916015
192.168.0.1,2017-02-13 20:11:42.209696,0.0,2.0804405212402344,19.377007484436035,468.87993812561035,0.0033028835877472805,0.006403989791870117
192.168.0.1,2017-02-13 20:15:53.205743,0.0,1.8665790557861328,6.7009782791137695,103.6996841430664,0.00955084426993013,0.008391695022583008
192.168.0.2,2017-02-13 20:16:42.338606,0.0,1.558065414428711,4.106740951538086,48.8128662109375,0.015584133685381413,0.004442205429077148
192.168.0.2,2017-02-13 20:20:53.126934,0.0,1.7158985137939453,5.199151039123535,69.79990005493164,0.012309702010655382,-0.00015889167785644533
192.168.0.1,2017-02-13 20:21:42.217355,0.0,2.0751953125,7.043452262878418,112.11085319519043,0.009086453291847171,-0.0040713691711425784
192.168.0.6,2017-02-13 20:22:31.367901,0.0,2.262115478515625,42.22480297088623,117.20848083496094,0.0015156968297549583,-0.025826768875122072
192.168.0.2,2017-02-13 20:25:53.074843,0.0,1.6353130340576172,15.06032943725586,204.0855884552002,0.004249575035302908,-0.013101806640625
192.168.0.1,2017-02-13 20:26:42.162426,0.0,1.9037723541259766,6.559357643127441,96.82750701904297,0.009757052974090522,-0.0032459449768066405
192.168.0.6,2017-02-13 20:27:31.252127,0.0,2.2852420806884766,49.272427558898926,178.2071590423584,0.0012989008898231396,-0.01842212677001953
192.168.0.2,2017-02-13 20:30:52.965050,0.0,1.642465591430664,3.481292724609375,31.98719024658203,0.018383975454744687,0.001777200698852539
192.168.0.1,2017-02-13 20:31:42.059524,0.0,2.1038055419921875,5.957775115966797,93.71781349182129,0.010742265150035697,-0.002479133605957031
192.168.0.2,2017-02-13 20:35:52.780405,0.0,1.5187263488769531,3.0054140090942383,16.630887985229492,0.0212949030670447,0.0012178611755371094
192.168.0.1,2017-02-13 20:36:41.872537,0.0,2.071380615234375,7.051572799682617,104.04229164123535,0.009075989402375674,-0.005643396377563476
192.168.0.1,2017-02-13 20:40:53.055228,0.0,2.1753311157226562,5.874471664428711,98.97685050964355,0.010894596766469205,-0.003770875930786133
192.168.0.2,2017-02-13 20:41:42.142195,0.0,1.714944839477539,2.4784326553344727,6.141901016235352,0.02582277144478755,0.0021360492706298828
192.168.0.2,2017-02-13 20:45:53.056921,0.0,1.7006397247314453,2.866358757019043,10.701179504394531,0.02232797965128369,0.0014944839477539062
192.168.0.1,2017-02-13 20:46:42.143604,0.0,2.083301544189453,4.384288787841797,22.830486297607422,0.014597578557662609,0.0014829349517822266
192.168.0.1,2017-02-13 20:50:52.936479,0.0,2.0904541015625,6.080870628356934,80.84630966186523,0.010524808684721675,0.0032028865814208982
192.168.0.2,2017-02-13 20:51:42.031434,0.0,1.8000602722167969,3.4759998321533203,30.40337562561035,0.018411968668120775,0.0010227298736572266
192.168.0.1,2017-02-13 20:55:52.868312,0.0,2.1305084228515625,6.71626091003418,108.16502571105957,0.009529111637754153,0.007178010940551757
192.168.0.2,2017-02-13 20:56:41.948286,0.0,1.7085075378417969,2.884979248046875,25.99930763244629,0.022183868408525945,0.0024064159393310546
192.168.0.2,2017-02-13 21:00:52.659013,0.0,1.615285873413086,3.5430002212524414,18.541812896728516,0.01806378662245078,0.0024790668487548826
192.168.0.1,2017-02-13 21:01:41.747936,0.0,2.1200180053710938,5.264453887939453,93.39714050292969,0.012157006474426559,-0.0026701545715332032
192.168.0.2,2017-02-13 21:05:53.572464,0.0,1.7120838165283203,2.6703834533691406,7.600545883178711,0.023966595478732904,0.0017764472961425781
192.168.0.1,2017-02-13 21:06:42.659628,0.0,1.9600391387939453,7.16221809387207,115.80467224121094,0.00893577927412708,0.0033138179779052734
192.168.0.2,2017-02-13 21:10:52.942964,0.0,1.45721435546875,3.2877349853515625,50.82106590270996,0.019466289188499294,0.0038277721405029297
192.168.0.1,2017-02-13 21:11:42.030126,0.0,2.032041549682617,4.770855903625488,83.17852020263672,0.013414783697693501,-0.0024025726318359377
192.168.0.2,2017-02-13 21:15:52.757977,0.0,1.6980171203613281,3.3570003509521484,24.16229248046875,0.01906463905547333,0.0031679344177246095
192.168.0.1,2017-02-13 21:16:41.839492,0.0,2.1376609802246094,5.8145904541015625,100.12316703796387,0.011006794116489313,-0.0035204315185546876
192.168.0.2,2017-02-13 21:20:52.812236,0.0,1.6810894012451172,3.3067941665649414,23.047685623168945,0.019354092446123565,0.0016492557525634765
192.168.0.1,2017-02-13 21:21:41.900083,0.0,2.0189285278320312,4.680380821228027,56.07962608337402,0.013674100985485159,0.004197273254394531
192.168.0.2,2017-02-13 21:25:53.615537,0.0,1.7080307006835938,4.367184638977051,27.713298797607422,0.014654750208818986,0.002144002914428711
192.168.0.1,2017-02-13 21:26:42.705793,0.0,1.8630027770996094,7.149944305419922,109.40146446228027,0.008951118675356064,0.003686065673828125
192.168.0.2,2017-02-13 21:30:53.416818,0.0,1.7123222351074219,4.106998443603516,87.42690086364746,0.015583156623708348,-0.0016973209381103515
192.168.0.1,2017-02-13 21:31:42.505688,0.0,2.1178722381591797,6.978054046630859,102.60367393493652,0.00917161139370946,-0.0033021640777587892
192.168.0.2,2017-02-13 21:35:53.431895,0.0,1.359701156616211,5.121045112609863,121.16312980651855,0.012497448976266364,-0.0029406833648681643
192.168.0.1,2017-02-13 21:36:42.521333,0.0,2.1169185638427734,5.24416446685791,50.88162422180176,0.012204041350050602,0.001735677719116211
192.168.0.2,2017-02-13 21:40:52.704298,0.0,1.4467239379882812,2.6272058486938477,22.34363555908203,0.024360481700289493,0.001063232421875
192.168.0.1,2017-02-13 21:41:41.795031,0.0,1.859903335571289,6.338067054748535,96.39334678649902,0.01009771582521372,0.004313468933105469
192.168.0.2,2017-02-13 21:45:53.513473,0.0,1.7125606536865234,2.442598342895508,7.877826690673828,0.026201606246949734,0.0020976543426513674
192.168.0.1,2017-02-13 21:46:42.654022,0.0,1.9724369049072266,7.916254997253418,110.64982414245605,0.008084630929929,-0.0008508872985839844
192.168.0.2,2017-02-13 21:50:53.505961,0.0,1.4753341674804688,3.8872480392456055,63.14444541931152,0.01646408959599615,0.003558025360107422
192.168.0.1,2017-02-13 21:51:42.591825,0.0,1.9109249114990234,5.68577766418457,83.45341682434082,0.011256155935034897,0.002096700668334961
192.168.0.2,2017-02-13 21:55:53.313057,0.0,1.4786720275878906,2.3751163482666016,11.016607284545898,0.026946048367991842,0.0011078834533691407
192.168.0.1,2017-02-13 21:56:42.497397,0.0,2.0494461059570312,27.52694606781006,1096.6670513153076,0.00232499456504699,-0.0331074333190918
192.168.0.2,2017-02-13 22:00:53.277983,0.0,1.4801025390625,4.978971481323242,42.57464408874512,0.01285406036971133,0.0016498565673828125
192.168.0.1,2017-02-13 22:01:42.370299,0.0,1.504659652709961,7.380132675170898,77.4228572845459,0.008671930819796269,0.0021982383728027344
192.168.0.2,2017-02-13 22:05:53.249909,0.0,1.3751983642578125,4.405393600463867,36.872148513793945,0.014527646290960495,0.00021151542663574218
192.168.0.1,2017-02-13 22:06:42.338858,0.0,1.6198158264160156,8.33949089050293,104.1269302368164,0.007674329385368554,-0.00410165786743164
192.168.0.6,2017-02-13 22:07:31.429207,0.0,1.833200454711914,21.81375026702881,263.97705078125,0.0029339292518047733,0.006952219009399414
192.168.0.2,2017-02-13 22:10:53.653562,0.0,1.6694068908691406,4.340810775756836,70.55163383483887,0.014743789422343887,-0.001518688201904297
192.168.0.1,2017-02-13 22:11:43.095632,0.0,1.5370845794677734,37.316975593566895,1351.9833087921143,0.001715037164239886,-0.03529653549194336
192.168.0.6,2017-02-13 22:12:32.184215,0.0,2.402067184448242,44.529314041137695,117.26975440979004,0.0014372554659358692,-0.007413148880004883
192.168.0.2,2017-02-13 22:15:52.960743,0.0,1.6217231750488281,2.5862741470336914,13.159990310668945,0.024746023182965482,0.001216135025024414
192.168.0.1,2017-02-13 22:16:42.044343,0.0,1.6372203826904297,7.863731384277344,129.27770614624023,0.008138629980159405,-0.003424243927001953
192.168.0.6,2017-02-13 22:17:31.124175,0.0,2.3946762084960938,53.203887939453125,124.04131889343262,0.001202919607545092,0.002059326171875
192.168.0.2,2017-02-13 22:20:52.908046,0.0,1.4557838439941406,3.2151317596435547,24.571895599365234,0.01990587160480644,0.0013470458984375
192.168.0.1,2017-02-13 22:21:41.993672,0.0,2.0067691802978516,6.192522048950195,93.32966804504395,0.010335045962549262,-0.004039897918701172
192.168.0.6,2017-02-13 22:22:31.075021,0.0,2.2275447845458984,15.72497844696045,107.9096794128418,0.004069957883622463,0.011465721130371094
192.168.0.2,2017-02-13 22:25:52.866138,0.0,1.5337467193603516,2.320723533630371,13.358592987060547,0.027577606325163196,0.001289348602294922
192.168.0.1,2017-02-13 22:26:41.946539,0.0,2.0821094512939453,7.257142066955566,112.77580261230469,0.008818898598032896,-0.007407665252685547
192.168.0.6,2017-02-13 22:27:31.027038,0.0,2.2459030151367188,13.427743911743164,100.92353820800781,0.004766251160332983,0.0003131771087646484
192.168.0.2,2017-02-13 22:30:52.787768,0.0,1.6489028930664062,2.598400115966797,25.41065216064453,0.024630540772658208,0.0025750732421875
192.168.0.1,2017-02-13 22:31:41.870318,0.0,2.0444393157958984,6.562905311584473,123.1226921081543,0.009751778665316227,-0.006379079818725586
192.168.0.2,2017-02-13 22:35:52.806866,0.0,1.6713142395019531,3.016653060913086,32.37318992614746,0.02121556529958681,-2.0742416381835938e-05
192.168.0.1,2017-02-13 22:36:41.886448,0.0,2.0706653594970703,6.422009468078613,96.53401374816895,0.009965728066599693,-0.0043366336822509765
192.168.0.6,2017-02-13 22:37:30.985655,0.0,2.3529529571533203,7.874746322631836,85.21842956542969,0.008127245929950214,0.008127450942993164
192.168.0.2,2017-02-13 22:40:53.282607,0.0,1.5861988067626953,2.988152503967285,17.02713966369629,0.02141791622583821,0.0006072330474853516
192.168.0.1,2017-02-13 22:41:42.364131,0.0,2.047300338745117,5.567331314086914,107.54871368408203,0.011495633435370013,-0.001389780044555664
192.168.0.6,2017-02-13 22:42:31.444952,0.0,2.2652149200439453,5.794024467468262,47.73283004760742,0.01104586291606829,0.0023879241943359376
192.168.0.2,2017-02-13 22:45:53.169700,0.0,1.6350746154785156,2.693667411804199,10.501384735107422,0.02375942914093216,0.0010695552825927734
192.168.0.1,2017-02-13 22:46:42.281784,0.0,1.7125606536865234,6.231379508972168,92.9865837097168,0.010270598975371418,0.004089803695678711
192.168.0.6,2017-02-13 22:47:31.438227,0.0,2.347230911254883,5.222592353820801,80.90424537658691,0.012254450599265743,0.003803586959838867
192.168.0.1,2017-02-13 22:50:53.370304,0.0,1.3942718505859375,26.980738639831543,1105.7851314544678,0.002372062561160468,0.04597063064575195
192.168.0.2,2017-02-13 22:51:42.450150,0.0,1.5976428985595703,2.593808174133301,22.56011962890625,0.024674145389099587,0.0010925006866455078
192.168.0.2,2017-02-13 22:55:53.208194,0.0,1.642465591430664,3.3307504653930664,19.58012580871582,0.01921488885612068,0.0013964462280273437
192.168.0.1,2017-02-13 22:56:42.341128,0.0,1.9176006317138672,7.952442169189453,117.6457405090332,0.008047842239954717,0.005467967987060547
192.168.0.2,2017-02-13 23:00:53.212893,0.0,1.4472007751464844,2.959728240966797,35.909175872802734,0.02162360689544063,0.0027347373962402343
192.168.0.1,2017-02-13 23:01:42.293708,0.0,1.7511844635009766,6.778388023376465,111.81306838989258,0.00944177284913238,0.0006258010864257813
192.168.0.6,2017-02-13 23:02:31.399419,0.0,2.4099349975585938,11.786231994628906,70.99604606628418,0.005430064504853237,-0.0014002609252929687
192.168.0.2,2017-02-13 23:05:53.169439,0.0,1.688241958618164,2.4659013748168945,11.907577514648438,0.025953998263516246,0.0017121124267578125
192.168.0.1,2017-02-13 23:06:42.281939,0.0,2.0411014556884766,7.028846740722656,87.83984184265137,0.009105334397064969,2.3298263549804687e-05
192.168.0.6,2017-02-13 23:07:31.502073,0.0,2.4385452270507812,20.60739040374756,141.7367458343506,0.0031056819299333156,0.014373416900634766
192.168.0.2,2017-02-13 23:10:53.703205,0.0,1.714468002319336,2.5369739532470703,12.539863586425781,0.025226904642866543,0.0016744327545166015
192.168.0.1,2017-02-13 23:11:42.782426,0.0,1.86920166015625,5.359926223754883,99.91264343261719,0.011940462858678112,-0.0009456920623779297
192.168.0.6,2017-02-13 23:12:31.863417,0.0,2.4259090423583984,26.62436008453369,115.59009552001953,0.00240381364272406,0.005465965270996093
192.168.0.2,2017-02-13 23:15:53.703851,0.0,1.6896724700927734,2.339506149291992,12.060403823852539,0.02735620080304914,0.0015875625610351563
192.168.0.1,2017-02-13 23:16:42.786432,0.0,2.069711685180664,4.811968803405762,66.59460067749023,0.013300169351618155,0.002906503677368164
192.168.0.6,2017-02-13 23:17:31.864796,0.0,2.3941993713378906,15.46055793762207,76.44987106323242,0.004139566001318811,0.005109167098999024
192.168.0.2,2017-02-13 23:20:53.652353,0.0,1.5723705291748047,3.1447839736938477,19.354820251464844,0.020351159423146616,0.001828012466430664
192.168.0.1,2017-02-13 23:21:42.735868,0.0,2.0761489868164062,5.782952308654785,118.0727481842041,0.011067011551213623,-0.0045318603515625
192.168.0.1,2017-02-13 23:25:53.642632,0.0,2.0265579223632812,6.039628982543945,83.50205421447754,0.010596677409320372,-0.0033593177795410156
192.168.0.2,2017-02-13 23:26:42.721566,0.0,1.6405582427978516,2.52596378326416,21.72398567199707,0.025336863665280433,0.0020498180389404296
192.168.0.6,2017-02-13 23:27:31.804021,0.0,2.286672592163086,20.043277740478516,102.77056694030762,0.0031930905128729737,0.012568817138671876
192.168.0.7,2017-02-13 23:30:52.574921,100.0,999999999,0.0,0,0.0,0.0
192.168.0.2,2017-02-13 23:30:53.576985,0.0,1.6560554504394531,3.9940452575683594,40.9243106842041,0.01602385448154993,0.0005464935302734375
192.168.0.6,2017-02-13 23:31:41.704010,0.0,2.2275447845458984,20.376667976379395,96.24290466308594,0.003140847172569564,-0.0007607746124267578
192.168.0.1,2017-02-13 23:31:42.654511,0.0,1.7325878143310547,6.824707984924316,96.24743461608887,0.009377690612019606,0.0035913944244384765
192.168.0.6,2017-02-13 23:32:31.736457,0.0,2.1915435791015625,17.466626167297363,104.39276695251465,0.0036641306333003642,-0.0023595619201660155
192.168.0.2,2017-02-13 23:35:53.494677,0.0,1.4646053314208984,3.4121274948120117,37.08600997924805,0.018756626209691506,0.0033119964599609376
192.168.0.1,2017-02-13 23:36:42.597634,0.0,2.0444393157958984,6.751613616943359,112.1516227722168,0.00947921543368392,0.004359464645385742
192.168.0.6,2017-02-13 23:37:31.681812,0.0,2.2318363189697266,20.937142372131348,115.01836776733398,0.0030567686297623894,0.004275045394897461
192.168.0.2,2017-02-13 23:40:53.018800,0.0,1.4050006866455078,3.592400550842285,18.257856369018555,0.017815385309690582,0.003084096908569336
192.168.0.1,2017-02-13 23:41:42.098310,0.0,1.9466876983642578,6.108059883117676,107.78450965881348,0.010477958832213204,0.0032070064544677734
192.168.0.8,2017-02-13 23:42:31.252653,0.0,3.475189208984375,68.72149467468262,119.78006362915039,0.000931295227249735,0.002138214111328125
192.168.0.6,2017-02-13 23:43:20.385507,0.0,15.452146530151367,69.18302536010742,127.66647338867188,0.000925082412439626,0.0035140132904052735
192.168.0.2,2017-02-13 23:45:53.158954,0.0,1.705169677734375,2.8493452072143555,20.479202270507812,0.02246130087641055,0.0009634780883789062
192.168.0.1,2017-02-13 23:46:42.282437,0.0,2.1028518676757812,8.126411437988281,125.16570091247559,0.007875554971388872,-0.003599395751953125
192.168.0.1,2017-02-13 23:50:53.164024,0.0,2.090930938720703,5.726056098937988,104.30455207824707,0.011176977468290973,0.006781654357910156
192.168.0.2,2017-02-13 23:51:42.245710,0.0,1.6994476318359375,2.554316520690918,7.255315780639648,0.025055626223913947,0.0013138866424560547
192.168.0.1,2017-02-13 23:55:53.141957,0.0,2.058267593383789,25.971198081970215,1118.6046600341797,0.002464268294362216,-0.03981226921081543
192.168.0.2,2017-02-13 23:56:42.278019,0.0,1.4421939849853516,3.6232519149780273,57.73329734802246,0.017663690381403724,0.0035251045227050783
